COUNTY_NAME,MUNICIPALITY_NAME,PF_NAME,PERMIT_NUMBER,PF_KIND,MONITORING_PERIOD_BEGIN_DATE,MONITORING_PERIOD_END_DATE,SUBMISSION_DATE,OUTFALL_NUMBER,NON_COMPLIANCE_DATE,NON_COMPL_TYPE_DESC,NON_COMPL_CATEGORY_DESC,PARAMETER,SAMPLE_VALUE,VIOLATION_CONDITION,PERMIT_VALUE,UNIT_OF_MEASURE,STAT_BASE_CODE,DISCHARGE_COMMENTS,FACILITY_COMMENTS,Effective_Result,Is_Violation,Permit_Limit_Clean,Exceedance_Delta,Percent_of_Limit,Percent_Over_Limit,Severity,Data_Quality_Flag,Sample_Date,Month_Bucket,Compliance_Period_Key,Source_File,Ingested_At,Row_Hash,Has_Industrial_Parameters,Chemical_Laundering_Candidate,ACTIVITY_ID,VERSION_NMBR,PERM_FEATURE_ID,PERM_FEATURE_TYPE_CODE,LIMIT_SET_ID,LIMIT_SET_DESIGNATOR,LIMIT_SET_SCHEDULE_ID,LIMIT_ID,LIMIT_BEGIN_DATE,LIMIT_END_DATE,NMBR_OF_SUBMISSION,NMBR_OF_REPORT,PARAMETER_CODE,MONITORING_LOCATION_CODE,STAY_TYPE_CODE,LIMIT_VALUE_ID,LIMIT_VALUE_TYPE_CODE,LIMIT_VALUE_NMBR,LIMIT_UNIT_CODE,LIMIT_UNIT_DESC,STANDARD_UNIT_CODE,STATISTICAL_BASE_TYPE_CODE,LIMIT_VALUE_QUALIFIER_CODE,OPTIONAL_MONITORING_FLAG,LIMIT_SAMPLE_TYPE_CODE,LIMIT_FREQ_OF_ANALYSIS_CODE,STAY_VALUE_NMBR,LIMIT_TYPE_CODE,DMR_EVENT_ID,DMR_SAMPLE_TYPE_CODE,DMR_FREQ_OF_ANALYSIS_CODE,REPORTED_EXCURSION_NMBR,DMR_FORM_VALUE_ID,VALUE_TYPE_CODE,DMR_VALUE_ID,DMR_VALUE_NMBR,DMR_UNIT_CODE,DMR_UNIT_DESC,VALUE_RECEIVED_DATE,DAYS_LATE,NODI_CODE,EXCEEDENCE_PCT,NPDES_VIOLATION_ID,VIOLATION_CODE,RNC_DETECTION_CODE,RNC_DETECTION_DATE,RNC_RESOLUTION_CODE,RNC_RESOLUTION_DATE,REGION,CHESAPEAKE_BAY_IND
"3603065212","ND0022462","0","3600626505","003","EXO","3600688987","A","3600941160","3606564088","04/01/2022","03/31/2027","1","1","00400","pH","1","","3611174084","C3","9","12","SU","12","SU",9.0,"MB","MAX","<=","N","GR","01/07","","ENF","3622566811","11/30/2025","GR","01/07","3","3932590865","C3","3863604475","9.92","12","SU",9.92,"=","01/26/2026","26","","","3685942276","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",9.92,True,9.0,0.9199999999999999,110.22222222222223,10.222222222222221,"","","-003-pH","EPA_ECHO","2026-03-25T17:46:10.733434",-4969854305434243002,False,False
"3603065212","ND0022462","0","3600626505","003","EXO","3600688987","A","3600941160","3606564088","04/01/2022","03/31/2027","1","1","00400","pH","1","","3611174084","C3","9","12","SU","12","SU",9.0,"MB","MAX","<=","N","GR","01/07","","ENF","3622566812","12/31/2025","GR","01/07","1","3932590867","C3","3863604576","9.92","12","SU",9.92,"=","01/28/2026","","","","3685942279","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",9.92,True,9.0,0.9199999999999999,110.22222222222223,10.222222222222221,"","","-003-pH","EPA_ECHO","2026-03-25T17:46:10.733434",-3404178110196997575,False,False
"3602861413","ND0023370","0","3600581607","001","EXO","3600643654","A","3601325062","3609751486","07/01/2021","06/30/2026","1","1","00400","pH","1","","3615823587","C3","9","12","SU","12","SU",9.0,"MB","MAX","<=","N","GR","02/07","","ENF","3620916279","10/31/2025","GR","02/07","1","3913693980","C3","3859152813","9.07","12","SU",9.07,"=","11/27/2025","","","","3685499805","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",9.07,True,9.0,0.07000000000000028,100.77777777777779,0.777777777777781,"","","-001-pH","EPA_ECHO","2026-03-25T17:46:10.733434",1124195387258137367,False,False
"3602861413","ND0023370","0","3600581606","002","EXO","3600643653","A","3601325069","3609751474","07/01/2021","06/30/2026","1","1","00400","pH","1","","3615823565","C1","7","12","SU","12","SU",7.0,"ME","MIN",">=","N","GR","01/01","","ENF","3620916372","12/31/2025","GR","01/01","1","3913695901","C1","3862350275","6.96","12","SU",6.96,"=","01/21/2026","","","","3685727067","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",6.96,True,7.0,0.040000000000000036,99.42857142857143,0.571428571428572,"","","-002-pH","EPA_ECHO","2026-03-25T17:46:10.733434",3389928245759280290,False,False
"3602934937","NDP026816","0","3600607673","001","INO","3600657993","A","3600905245","3606357966","01/01/2022","12/31/2026","6","6","00400","pH","1","","3610849996","C3","12.5","12","SU","12","SU",12.5,"MB","MAX","<=","N","IN","99/99","","ENF","3621411705","12/31/2025","IN","99/99","10","3920973545","C3","3862352246","13.4","12","SU",13.4,"=","01/19/2026","","","","3685727077","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",13.4,True,12.5,0.9000000000000004,107.2,7.200000000000002,"","","-001-pH","EPA_ECHO","2026-03-25T17:46:10.733434",-5964769869735920786,False,False
"3602934937","NDP026816","0","3600607673","001","INO","3600657993","A","3600905245","3606357966","01/01/2022","12/31/2026","6","6","00400","pH","1","","3610849997","C1","5","12","SU","12","SU",5.0,"ME","MIN",">=","N","IN","99/99","","ENF","3621411705","12/31/2025","IN","99/99","10","3920973546","C1","3862352245","2.7","12","SU",2.7,"=","01/19/2026","","","","3685727076","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",2.7,True,5.0,2.3,54.0,46.0,"","","-001-pH","EPA_ECHO","2026-03-25T17:46:10.733434",-4087997539117095247,False,False
"3603065212","ND0022462","0","3600626505","003","EXO","3600688987","A","3600941160","3606595440","04/01/2022","03/31/2027","1","1","00945","Sulfate, total [as SO4]","1","","3611227938","Q1","7040","26","lb/d","01","kg/d",3196.15997314,"MK","AVG","<=","N","GR","01/07","","ENF","3622566811","11/30/2025","GR","01/07","1","3932593556","Q1","3863604481","10636","26","lb/d",4828.74395943,"=","01/26/2026","26","","51","3685942277","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",4828.74395943,True,3196.15997314,1632.5839862900002,151.07954545485725,51.07954545485727,"","","-003-Sulfate, total [as SO4]","EPA_ECHO","2026-03-25T17:46:10.733434",-5571477424586098177,False,False
"3602934935","NDP000080","0","3600607679","001","EXO","3600657983","A","3600905235","3606357956","01/01/2022","12/31/2026","6","6","01092","Zinc, total [as Zn]","1","","3610849977","C3","1.48","19","mg/L","19","mg/L",1.48,"M2","MAX","<=","N","CP","02/YR","","ENF","3621411695","12/31/2025","CP","02/YR","4","3920973355","C3","3863609291","4.21","19","mg/L",4.21,"=","01/28/2026","","","184","3685942411","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",4.21,True,1.48,2.73,284.4594594594595,184.45945945945945,"","","-001-Zinc, total [as Zn]","EPA_ECHO","2026-03-25T17:46:10.733434",-4623921249274805617,False,False
"3602934935","NDP000080","0","3600607679","001","EXO","3600657983","A","3600905235","3606357956","01/01/2022","12/31/2026","6","6","01092","Zinc, total [as Zn]","1","","3610849978","C1","2.61","19","mg/L","19","mg/L",2.61,"DD","MAX","<=","N","CP","02/YR","","ENF","3621411695","12/31/2025","CP","02/YR","4","3920973356","C1","3863609292","4.21","19","mg/L",4.21,"=","01/28/2026","","","61","3685942410","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",4.21,True,2.61,1.6,161.30268199233717,61.30268199233717,"","","-001-Zinc, total [as Zn]","EPA_ECHO","2026-03-25T17:46:10.733434",7430766791180129837,False,False
"3604421036","NDR050586","0","3600988069","001","EXO","3601002853","S","3601324628","3609748337","04/01/2025","03/31/2030","12","12","01105","Aluminum, total [as Al]","1","","3615817171","C3",".75","19","mg/L","19","mg/L",0.75,"MW","MAX","<=","N","GR","01/YR","","ALR","3632412505","03/31/2026","GR","01/YR","","4060565381","C3","3858593821","3.54","19","mg/L",3.54,"=","11/07/2025","","","372","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","03/31/2026","","","","","","","","",3.54,True,0.75,2.79,472.0,372.0,"","","-001-Aluminum, total [as Al]","EPA_ECHO","2026-03-25T17:46:10.733434",-5754775784829384369,False,False
"3604218373","NDR320772","0","3600923343","004","EXO","3600965664","S","3601397289","3610473464","01/01/2025","12/31/2029","12","12","01106","Aluminum, dissolved [as Al]","1","","3616955863","C3",".75","19","mg/L","19","mg/L",0.75,"MW","MAX","<=","N","GR","01/YR","","ALR","3631194148","12/31/2025","GR","01/YR","","4044735990","C3","3862352474","77.9","19","mg/L",77.9,"=","01/20/2026","","","10287","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",77.9,True,0.75,77.15,10386.666666666668,10286.666666666668,"","","-004-Aluminum, dissolved [as Al]","EPA_ECHO","2026-03-25T17:46:10.733434",-5007752445265117444,False,False
"3604218373","NDR320772","0","3600923346","005","EXO","3600965654","S","3601397287","3610473461","01/01/2025","12/31/2029","12","12","01106","Aluminum, dissolved [as Al]","1","","3616955860","C3",".75","19","mg/L","19","mg/L",0.75,"MW","MAX","<=","N","GR","01/YR","","ALR","3631194180","12/31/2025","GR","01/YR","","4044736028","C3","3862352416","93.2","19","mg/L",93.2,"=","01/20/2026","","","12327","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",93.2,True,0.75,92.45,12426.666666666666,12326.666666666666,"","","-005-Aluminum, dissolved [as Al]","EPA_ECHO","2026-03-25T17:46:10.733434",-6804750393614431207,False,False
"3604218373","NDR320772","0","3600923350","007","EXO","3600965659","S","3601397288","3610473448","01/01/2025","12/31/2029","12","12","01106","Aluminum, dissolved [as Al]","1","","3616955848","C3",".75","19","mg/L","19","mg/L",0.75,"MW","MAX","<=","N","GR","01/YR","","ALR","3631194162","12/31/2025","GR","01/YR","","4044736839","C3","3862352422","112","19","mg/L",112.0,"=","01/20/2026","","","14833","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",112.0,True,0.75,111.25,14933.333333333334,14833.333333333334,"","","-007-Aluminum, dissolved [as Al]","EPA_ECHO","2026-03-25T17:46:10.733434",-9036419025189270323,False,False
"3604218373","NDR320772","0","3600923354","011","EXO","3600965660","S","3601397284","3610473471","01/01/2025","12/31/2029","12","12","01106","Aluminum, dissolved [as Al]","1","","3616955870","C3",".75","19","mg/L","19","mg/L",0.75,"MW","MAX","<=","N","GR","01/YR","","ALR","3631194263","12/31/2025","GR","01/YR","","4044736932","C3","3862352549","10.6","19","mg/L",10.6,"=","01/20/2026","","","1313","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",10.6,True,0.75,9.85,1413.3333333333333,1313.3333333333333,"","","-011-Aluminum, dissolved [as Al]","EPA_ECHO","2026-03-25T17:46:10.733434",-6553766594509399596,False,False
"3604218373","NDR320772","0","3600923364","018","EXO","3600965652","S","3601397283","3610473519","01/01/2025","12/31/2029","12","12","01106","Aluminum, dissolved [as Al]","1","","3616955920","C3",".75","19","mg/L","19","mg/L",0.75,"MW","MAX","<=","N","GR","01/YR","","ALR","3631194265","12/31/2025","GR","01/YR","","4044736782","C3","3862352447","14","19","mg/L",14.0,"=","01/20/2026","","","1767","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",14.0,True,0.75,13.25,1866.6666666666667,1766.6666666666667,"","","-018-Aluminum, dissolved [as Al]","EPA_ECHO","2026-03-25T17:46:10.733434",-3121556244898905877,False,False
"3604218373","NDR320772","0","3600923366","024","EXO","3600965648","S","3601397285","3610473488","01/01/2025","12/31/2029","12","12","01106","Aluminum, dissolved [as Al]","1","","3616955887","C3",".75","19","mg/L","19","mg/L",0.75,"MW","MAX","<=","N","GR","01/YR","","ALR","3631194259","12/31/2025","GR","01/YR","","4044736894","C3","3862352486","36.9","19","mg/L",36.9,"=","01/20/2026","","","4820","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",36.9,True,0.75,36.15,4920.0,4820.0,"","","-024-Aluminum, dissolved [as Al]","EPA_ECHO","2026-03-25T17:46:10.733434",-1789938319866261367,False,False
"3604218373","NDR320772","0","3600923381","028","EXO","3600965651","S","3601397281","3610473527","01/01/2025","12/31/2029","12","12","01106","Aluminum, dissolved [as Al]","1","","3616955927","C3",".75","19","mg/L","19","mg/L",0.75,"MW","MAX","<=","N","GR","01/YR","","ALR","3631194222","12/31/2025","GR","01/YR","","4044736904","C3","3862352467","8.21","19","mg/L",8.21,"=","01/20/2026","","","995","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",8.21,True,0.75,7.460000000000001,1094.6666666666667,994.6666666666667,"","","-028-Aluminum, dissolved [as Al]","EPA_ECHO","2026-03-25T17:46:10.733434",-6075167253756661742,False,False
"3604218373","NDR320772","0","3600923371","035","EXO","3600965650","S","3601397286","3610473482","01/01/2025","12/31/2029","12","12","01106","Aluminum, dissolved [as Al]","1","","3616955882","C3",".75","19","mg/L","19","mg/L",0.75,"MW","MAX","<=","N","GR","01/YR","","ALR","3631194227","12/31/2025","GR","01/YR","","4044736871","C3","3862352472","16","19","mg/L",16.0,"=","01/20/2026","","","2033","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",16.0,True,0.75,15.25,2133.333333333333,2033.3333333333333,"","","-035-Aluminum, dissolved [as Al]","EPA_ECHO","2026-03-25T17:46:10.733434",4591666886132657264,False,False
"3604421036","NDR050586","0","3600988069","001","EXO","3601002853","S","3601324628","3609748311","04/01/2025","03/31/2030","12","12","01045","Iron, total [as Fe]","1","","3615817143","C3","1","19","mg/L","19","mg/L",1.0,"MW","MAX","<=","N","GR","01/YR","","ALR","3632412505","03/31/2026","GR","01/YR","","4060565240","C3","3858593822","4.94","19","mg/L",4.94,"=","11/07/2025","","","394","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","03/31/2026","","","","","","","","",4.94,True,1.0,3.9400000000000004,494.00000000000006,394.00000000000006,"","","-001-Iron, total [as Fe]","EPA_ECHO","2026-03-25T17:46:10.733434",3816874603230903844,False,False
"3604218285","NDR320453","0","3600923219","007","EXO","3600965547","S","3601397278","3610473403","01/01/2025","12/31/2029","12","12","01045","Iron, total [as Fe]","1","","3616955801","C3","1","19","mg/L","19","mg/L",1.0,"MW","MAX","<=","N","GR","01/YR","","ALR","3631193486","12/31/2025","GR","01/YR","","4044734098","C3","3862352466","1.95","19","mg/L",1.95,"=","01/21/2026","","","95","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",1.95,True,1.0,0.95,195.0,95.0,"","","-007-Iron, total [as Fe]","EPA_ECHO","2026-03-25T17:46:10.733434",-4454950673040316936,False,False
"3604218308","NDR320547","0","3600923237","004","EXO","3600965546","S","3601397269","3610473468","01/01/2025","12/31/2029","12","12","01045","Iron, total [as Fe]","1","","3616955867","C3","1","19","mg/L","19","mg/L",1.0,"MW","MAX","<=","N","GR","01/YR","","ALR","3631193557","12/31/2025","GR","01/YR","","4044734279","C3","3862352450","1.26","19","mg/L",1.26,"=","01/21/2026","","","26","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",1.26,True,1.0,0.26,126.0,26.0,"","","-004-Iron, total [as Fe]","EPA_ECHO","2026-03-25T17:46:10.733434",4490624270151850303,False,False
"3604218355","NDR320731","0","3600923320","001","EXO","3601051290","S","3601392143","3610418602","01/01/2025","12/31/2029","12","12","01045","Iron, total [as Fe]","1","","3616875496","C3","1","19","mg/L","19","mg/L",1.0,"MW","MAX","<=","N","GR","01/YR","","ALR","3634288847","12/31/2025","GR","01/YR","","4088431925","C3","3862040162","1.22","19","mg/L",1.22,"=","01/05/2026","","","22","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",1.22,True,1.0,0.21999999999999997,122.0,21.999999999999996,"","","-001-Iron, total [as Fe]","EPA_ECHO","2026-03-25T17:46:10.733434",7644260401501109919,False,False
"3604218373","NDR320772","0","3600923343","004","EXO","3600965664","S","3601397289","3610473470","01/01/2025","12/31/2029","12","12","01045","Iron, total [as Fe]","1","","3616955869","C3","1","19","mg/L","19","mg/L",1.0,"MW","MAX","<=","N","GR","01/YR","","ALR","3631194148","12/31/2025","GR","01/YR","","4044736169","C3","3862352475","135","19","mg/L",135.0,"=","01/20/2026","","","13400","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",135.0,True,1.0,134.0,13500.0,13400.0,"","","-004-Iron, total [as Fe]","EPA_ECHO","2026-03-25T17:46:10.733434",-9188095669499482394,False,False
"3604218373","NDR320772","0","3600923346","005","EXO","3600965654","S","3601397287","3610473441","01/01/2025","12/31/2029","12","12","01045","Iron, total [as Fe]","1","","3616955842","C3","1","19","mg/L","19","mg/L",1.0,"MW","MAX","<=","N","GR","01/YR","","ALR","3631194180","12/31/2025","GR","01/YR","","4044736170","C3","3862352418","166","19","mg/L",166.0,"=","01/20/2026","","","16500","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",166.0,True,1.0,165.0,16600.0,16500.0,"","","-005-Iron, total [as Fe]","EPA_ECHO","2026-03-25T17:46:10.733434",-8220539096001213531,False,False
"3604218373","NDR320772","0","3600923350","007","EXO","3600965659","S","3601397288","3610473474","01/01/2025","12/31/2029","12","12","01045","Iron, total [as Fe]","1","","3616955873","C3","1","19","mg/L","19","mg/L",1.0,"MW","MAX","<=","N","GR","01/YR","","ALR","3631194162","12/31/2025","GR","01/YR","","4044736741","C3","3862352421","179","19","mg/L",179.0,"=","01/20/2026","","","17800","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",179.0,True,1.0,178.0,17900.0,17800.0,"","","-007-Iron, total [as Fe]","EPA_ECHO","2026-03-25T17:46:10.733434",-53629772068791838,False,False
"3604218373","NDR320772","0","3600923354","011","EXO","3600965660","S","3601397284","3610473493","01/01/2025","12/31/2029","12","12","01045","Iron, total [as Fe]","1","","3616955893","C3","1","19","mg/L","19","mg/L",1.0,"MW","MAX","<=","N","GR","01/YR","","ALR","3631194263","12/31/2025","GR","01/YR","","4044736779","C3","3862352544","15.6","19","mg/L",15.6,"=","01/20/2026","","","1460","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",15.6,True,1.0,14.6,1560.0,1460.0,"","","-011-Iron, total [as Fe]","EPA_ECHO","2026-03-25T17:46:10.733434",-3756080837621824738,False,False
"3604218373","NDR320772","0","3600923364","018","EXO","3600965652","S","3601397283","3610473486","01/01/2025","12/31/2029","12","12","01045","Iron, total [as Fe]","1","","3616955886","C3","1","19","mg/L","19","mg/L",1.0,"MW","MAX","<=","N","GR","01/YR","","ALR","3631194265","12/31/2025","GR","01/YR","","4044736870","C3","3862352452","20.5","19","mg/L",20.5,"=","01/20/2026","","","1950","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",20.5,True,1.0,19.5,2050.0,1950.0,"","","-018-Iron, total [as Fe]","EPA_ECHO","2026-03-25T17:46:10.733434",-2478119054074114778,False,False
"3604218373","NDR320772","0","3600923366","024","EXO","3600965648","S","3601397285","3610473502","01/01/2025","12/31/2029","12","12","01045","Iron, total [as Fe]","1","","3616955902","C3","1","19","mg/L","19","mg/L",1.0,"MW","MAX","<=","N","GR","01/YR","","ALR","3631194259","12/31/2025","GR","01/YR","","4044736776","C3","3862352488","55.8","19","mg/L",55.8,"=","01/20/2026","","","5480","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",55.8,True,1.0,54.8,5580.0,5480.0,"","","-024-Iron, total [as Fe]","EPA_ECHO","2026-03-25T17:46:10.733434",-5085069150373491844,False,False
"3604218373","NDR320772","0","3600923381","028","EXO","3600965651","S","3601397281","3610473514","01/01/2025","12/31/2029","12","12","01045","Iron, total [as Fe]","1","","3616955914","C3","1","19","mg/L","19","mg/L",1.0,"MW","MAX","<=","N","GR","01/YR","","ALR","3631194222","12/31/2025","GR","01/YR","","4044736729","C3","3862352469","12.3","19","mg/L",12.3,"=","01/20/2026","","","1130","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",12.3,True,1.0,11.3,1230.0,1130.0,"","","-028-Iron, total [as Fe]","EPA_ECHO","2026-03-25T17:46:10.733434",-3233961639752067166,False,False
"3604218373","NDR320772","0","3600923371","035","EXO","3600965650","S","3601397286","3610473489","01/01/2025","12/31/2029","12","12","01045","Iron, total [as Fe]","1","","3616955889","C3","1","19","mg/L","19","mg/L",1.0,"MW","MAX","<=","N","GR","01/YR","","ALR","3631194227","12/31/2025","GR","01/YR","","4044736736","C3","3862352471","25.3","19","mg/L",25.3,"=","01/20/2026","","","2430","","","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",25.3,True,1.0,24.3,2530.0,2430.0,"","","-035-Iron, total [as Fe]","EPA_ECHO","2026-03-25T17:46:10.733434",6757901154242133755,False,False
